title,built_date,bedrooms,district,unit_price,transaction_date,位置,经纬度
三林安居苑,1998,l2,pudong,68661,2021.08.23,上海市浦东新区三林安居苑,"121.523715,31.145131"
三林安居苑,1998,l3,pudong,69126,2021.06.21,上海市浦东新区三林安居苑,"121.523715,31.145131"
三林安居苑,1998,l4,pudong,62855,2021.01.22,上海市浦东新区三林安居苑,"121.523715,31.145131"
益丰新村,1995,l3,pudong,47715,2019.11.30,上海市青浦区益丰新村,"121.234016,31.253450"
益丰新村,1995,l2,pudong,55244,2021.10.14,上海市青浦区益丰新村,"121.234016,31.253450"
凌兆新村(上浦路510弄),1994,l3,pudong,48166,2019.11.11,上海市浦东新区上浦路五一〇弄,"121.501030,31.145857"
上南七村,1985,l3,pudong,53909,2019.11.03,上海市浦东新区上南七村,"121.503128,31.174103"
康桥半岛国际公寓,2010,l1,pudong,51429,2021.09.18,上海市浦东新区康桥半岛国际公寓,"121.581970,31.134949"
汤臣商务中心,1997,l1,pudong,50369,2021.08.27,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l1,pudong,51159,2021.07.11,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l3,pudong,23170,2016.03.16,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l3,pudong,23289,2016.08.02,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l3,pudong,41374,2021.08.11,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l3,pudong,42556,2020.06.22,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
汤臣商务中心,1997,l3,pudong,48130,2021.01.20,上海市浦东新区汤臣商务中心大厦,"121.511658,31.225004"
仁恒森兰雅苑mini公馆,2014,l1,pudong,44167,2021.05.31,上海市浦东新区仁恒森兰雅苑,"121.564285,31.233376"
仁恒森兰雅苑mini公馆,2014,l1,pudong,43056,2020.12.25,上海市浦东新区仁恒森兰雅苑,"121.564285,31.233376"
仁恒森兰雅苑mini公馆,2014,l2,pudong,45834,2021.04.17,上海市浦东新区仁恒森兰雅苑,"121.564285,31.233376"
文怡苑,2011,l1,pudong,42234,2021.01.03,上海市浦东新区文怡苑,"121.603584,31.143143"
文怡苑,2011,l1,pudong,39124,2019.07.19,上海市浦东新区文怡苑,"121.603584,31.143143"
文怡苑,2008,l4,pudong,43074,2020.04.19,上海市浦东新区文怡苑,"121.603584,31.143143"
文怡苑,2011,l2,pudong,32297,2020.01.02,上海市浦东新区文怡苑,"121.603584,31.143143"
保利金爵公寓,2009,l1,pudong,48299,2020.12.06,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l1,pudong,46795,2020.09.20,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l1,pudong,52385,2020.07.20,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l1,pudong,50912,2020.05.05,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l1,pudong,47830,2020.01.06,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l1,pudong,50442,2019.09.16,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
保利金爵公寓,2009,l4,pudong,70232,2016.10.26,上海市浦东新区保利金爵公寓,"121.657471,31.205055"
中邦大都会,2016,l1,pudong,53752,2020.08.31,上海市浦东新区中邦大都会,"121.573303,31.135683"
中邦大都会,2016,l1,pudong,50873,2020.03.22,上海市浦东新区中邦大都会,"121.573303,31.135683"
中邦大都会,2016,l1,pudong,53192,2019.08.29,上海市浦东新区中邦大都会,"121.573303,31.135683"
中邦大都会,2016,l1,pudong,53176,2019.04.08,上海市浦东新区中邦大都会,"121.573303,31.135683"
中邦大都会,2016,l1,pudong,55920,2020.07.12,上海市浦东新区中邦大都会,"121.573303,31.135683"
中邦大都会,2016,l1,pudong,55040,2020.04.26,上海市浦东新区中邦大都会,"121.573303,31.135683"
御桥花园,2005,l1,pudong,45244,2019.11.16,上海市浦东新区御桥花园,"121.567688,31.152613"
御桥花园,2005,l1,pudong,44632,2018.08.22,上海市浦东新区御桥花园,"121.567688,31.152613"
金桥新家园,2005,l1,pudong,55494,2018.10.12,上海市浦东新区金桥新家园,"121.587563,31.255953"
金桥新家园,2005,l1,pudong,56588,2019.06.28,上海市浦东新区金桥新家园,"121.587563,31.255953"
金桥新家园,2005,l1,pudong,58344,2019.06.27,上海市浦东新区金桥新家园,"121.587563,31.255953"
贝越水岸名邸,2007,l1,pudong,44845,2018.08.13,上海市奉贤区贝越水岸名邸,"121.401764,30.878218"
星纳家园,2011,l2,pudong,45644,2021.11.24,上海市浦东新区星纳家园,"121.634491,31.282871"
星纳家园,2011,l2,pudong,47834,2021.11.04,上海市浦东新区星纳家园,"121.634491,31.282871"
康林公寓,1994,l2,pudong,43982,2021.11.22,上海市浦东新区康林公寓,"121.581024,31.103844"
海尚康庭,2008,l2,pudong,43425,2021.11.17,上海市浦东新区海尚康庭,"121.599594,31.127190"
海尚康庭,2008,l3,pudong,43198,2021.04.14,上海市浦东新区海尚康庭,"121.599594,31.127190"
妙境一村,1994,l2,pudong,50943,2021.11.13,上海市浦东新区妙境一村,"121.695961,31.186506"
康桥月苑,2009,l2,pudong,42203,2021.11.12,上海市浦东新区康桥月苑,"121.595062,31.125715"
中虹家园,2011,l2,pudong,43233,2021.11.07,上海市浦东新区中虹家园,"121.584976,31.091431"
汇康锦苑,2013,l2,pudong,40173,2021.11.06,上海市浦东新区汇康锦苑,"121.592850,31.071030"
欧风家园,2006,l2,pudong,42177,2021.11.03,上海市浦东新区欧风家园,"121.594025,31.082554"
欧风家园,2006,l5,pudong,39958,2021.01.23,上海市浦东新区欧风家园,"121.594025,31.082554"
绿地康桥新苑,2004,l2,pudong,48995,2021.10.26,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l4,pudong,49647,2020.11.15,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2005,l4,pudong,46154,2019.06.17,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l4,pudong,51126,2018.04.22,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l2,pudong,46286,2021.11.07,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l5,pudong,55324,2020.06.25,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l2,pudong,52045,2021.11.22,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l2,pudong,45609,2021.05.10,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l3,pudong,50369,2021.11.07,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l5,pudong,46705,2019.05.15,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l3,pudong,64209,2021.05.06,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
绿地康桥新苑,2004,l2,pudong,57425,2021.09.09,上海市浦东新区绿地康桥新苑,"121.566261,31.137959"
界龙花苑,1993,l2,pudong,42895,2021.10.23,上海市浦东新区界龙花苑,"121.693504,31.185087"
界龙花苑,1997,l2,pudong,44339,2021.10.25,上海市浦东新区界龙花苑,"121.693504,31.185087"
界龙花苑,1993,l4,pudong,30070,2020.09.06,上海市浦东新区界龙花苑,"121.693504,31.185087"
川沙路5245弄,1993,l3,pudong,40048,2021.10.13,上海市浦东新区川沙路5245弄,"121.699290,31.188734"
民春苑,2005,l3,pudong,38258,2021.10.10,上海市浦东新区民春苑,"121.665230,31.275684"
青厦小区,1993,l3,pudong,43642,2021.07.27,上海市浦东新区青厦小区,"121.688667,31.196123"
阳光苑民耀路268弄,1993,l3,pudong,41811,2021.06.07,上海市浦东新区阳光苑,"121.628769,31.261593"
东陆新村七街坊,1997,l3,pudong,52135,2021.05.31,上海市浦东新区东陆新村七街坊,"121.613579,31.281488"
东陆新村七街坊,1997,l3,pudong,53864,2021.10.25,上海市浦东新区东陆新村七街坊,"121.613579,31.281488"
上浦小区,1994,l3,pudong,36636,2021.04.13,上海市浦东新区上浦小区,"121.688377,31.191645"
上浦小区,1993,l3,pudong,37546,2021.04.11,上海市浦东新区上浦小区,"121.688377,31.191645"
富特三村,1994,l3,pudong,51246,2021.04.05,上海市浦东新区富特三村,"121.586327,31.335268"
汇锦城三期,2013,l3,pudong,40366,2021.03.29,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l3,pudong,37087,2021.03.02,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l3,pudong,38344,2021.10.20,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l4,pudong,26619,2019.06.12,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2006,l4,pudong,27754,2018.12.17,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l4,pudong,27719,2018.10.22,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l3,pudong,34472,2021.03.03,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2014,l4,pudong,29930,2021.01.04,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2014,l4,pudong,30000,2020.08.10,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2014,l4,pudong,29914,2020.07.07,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l4,pudong,28873,2020.06.19,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2006,l4,pudong,29493,2019.06.23,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2013,l4,pudong,31015,2018.04.16,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2011,l4,pudong,30858,2018.01.14,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2014,l4,pudong,29872,2017.09.16,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
汇锦城三期,2014,l4,pudong,30072,2017.05.20,上海市浦东新区吉宝汇锦城三期,"121.637695,31.032736"
东陆新村二街坊,1995,l3,pudong,53247,2021.03.17,上海市浦东新区东陆新村二街坊,"121.599541,31.272966"
鹤沙航城汇诚佳苑,2013,l3,pudong,39872,2021.02.27,上海市浦东新区鹤沙航城汇诚佳苑,"121.602341,31.071903"
华高一村,1996,l3,pudong,46696,2021.02.25,上海市闵行区华高一村,"121.515663,31.025412"
鑫唐佳苑,2004,l4,pudong,40958,2020.03.20,上海市浦东新区鑫唐佳苑,"121.655853,31.204285"
双秀北园,2003,l4,pudong,45625,2019.10.09,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l5,pudong,31457,2016.01.16,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l6,pudong,28749,2016.03.19,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l4,pudong,43791,2018.03.03,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l5,pudong,46000,2019.03.18,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l3,pudong,34045,2019.07.26,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l6,pudong,44491,2019.03.25,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l6,pudong,43950,2018.04.11,上海市浦东新区双秀北园,"121.564507,31.123148"
双秀北园,2003,l6,pudong,48276,2020.09.14,上海市浦东新区双秀北园,"121.564507,31.123148"
明纶园,2003,l4,pudong,43911,2018.07.28,上海市浦东新区明纶园,"121.564209,31.145639"
鹤鸣新苑一村,2006,l4,pudong,34598,2017.06.16,上海市浦东新区鹤鸣新苑一村,"121.585587,31.050886"
鹤鸣新苑一村,2006,l4,pudong,37784,2017.01.21,上海市浦东新区鹤鸣新苑一村,"121.585587,31.050886"
品华苑,1999,l4,pudong,50033,2016.03.23,上海市浦东新区品华苑,"121.520576,31.139900"
品华苑,1999,l4,pudong,41043,2018.05.21,上海市浦东新区品华苑,"121.520576,31.139900"
吉利名苑,2009,l4,pudong,48796,2015.09.12,上海市浦东新区吉利名苑,"121.507614,31.159799"
吉利名苑,2009,l1,pudong,65695,2019.05.16,上海市浦东新区吉利名苑,"121.507614,31.159799"
吉利名苑,2009,l5,pudong,32218,2016.03.20,上海市浦东新区吉利名苑,"121.507614,31.159799"
飞旺家园,2004,l1,pudong,34905,2015.10.18,上海市浦东新区飞旺家园,"121.501205,31.158028"
申金大厦,1999,l1,pudong,34260,2014.06.23,上海市浦东新区申金大厦,"121.510353,31.229366"
曙光东苑,2005,l2,pudong,41644,2021.11.10,上海市浦东新区曙光东苑,"121.711235,31.191650"
曙光东苑,2005,l3,pudong,41167,2021.05.03,上海市浦东新区曙光东苑,"121.711235,31.191650"
高东馨苑,2007,l2,pudong,37396,2021.10.05,上海市浦东新区高东馨苑,"121.617241,31.329119"
鑫港苑,2006,l2,pudong,41760,2021.05.05,上海市浦东新区鑫港苑,"121.681091,31.241455"
鑫港苑,2006,l2,pudong,39448,2021.03.27,上海市浦东新区鑫港苑,"121.681091,31.241455"
鑫港苑,2005,l3,pudong,34936,2021.11.06,上海市浦东新区鑫港苑,"121.681091,31.241455"
新德路341弄,1994,l2,pudong,33083,2021.05.02,上海市浦东新区新德路341弄,"121.698555,31.197548"
海通新村,1994,l2,pudong,40128,2021.03.12,上海市浦东新区海通花苑,"121.567627,31.120453"
海通新村,1997,l4,pudong,35109,2017.10.15,上海市浦东新区海通花苑,"121.567627,31.120453"
潼港四村,1991,l3,pudong,39143,2021.10.07,上海市浦东新区潼港四村,"121.575851,31.344851"
施湾家园,2007,l3,pudong,27869,2021.10.01,上海市浦东新区施湾家园,"121.757210,31.145084"
人生港湾南欧城,2009,l3,pudong,31907,2021.09.01,上海市浦东新区人生港湾南欧城,"121.769882,31.039904"
人生港湾南欧城,2009,l3,pudong,31420,2021.09.11,上海市浦东新区人生港湾南欧城,"121.769882,31.039904"
人生港湾南欧城,2009,l3,pudong,27517,2021.08.29,上海市浦东新区人生港湾南欧城,"121.769882,31.039904"
人生港湾南欧城,2009,l3,pudong,31428,2021.03.10,上海市浦东新区人生港湾南欧城,"121.769882,31.039904"
人生港湾南欧城,2009,l3,pudong,24000,2020.10.29,上海市浦东新区人生港湾南欧城,"121.769882,31.039904"
新高桥春晖苑,2004,l4,pudong,43283,2020.01.18,上海市浦东新区新高桥春晖苑,"121.582764,31.338434"
新高桥春晖苑,2004,l3,pudong,42658,2021.11.17,上海市浦东新区新高桥春晖苑,"121.582764,31.338434"
信诚丽都苑,2010,l4,pudong,40829,2019.04.22,上海市浦东新区信诚丽都苑,"121.581322,31.116526"
阳光苑,1999,l4,pudong,31717,2018.07.30,上海市浦东新区阳光苑,"121.628769,31.261593"
云舒苑,2012,l4,pudong,31954,2018.06.27,上海市浦东新区云舒苑,"121.724655,31.235857"
立诚苑,1995,l4,pudong,39466,2017.04.01,上海市浦东新区立城苑,"121.685326,31.194492"
立诚苑,2002,l5,pudong,35515,2018.09.18,上海市浦东新区立城苑,"121.685326,31.194492"
周康四村,2001,l5,pudong,40740,2018.07.19,上海市浦东新区周康四村,"121.572632,31.139158"
周康四村,2005,l6,pudong,40323,2019.03.18,上海市浦东新区周康四村,"121.572632,31.139158"
爱法新城,2003,l1,pudong,28547,2014.04.11,上海市浦东新区爱法新城,"121.586097,31.277587"
爱法新城,2006,l2,pudong,34746,2016.01.25,上海市浦东新区爱法新城,"121.586097,31.277587"
爱法新城,2002,l1,pudong,57235,2016.03.05,上海市浦东新区爱法新城,"121.586097,31.277587"
爱法新城,2006,l5,pudong,67949,2017.08.13,上海市浦东新区爱法新城,"121.586097,31.277587"
爱法新城,2003,l4,pudong,65816,2021.01.06,上海市浦东新区爱法新城,"121.586097,31.277587"
莲珠大厦,2003,l2,pudong,33230,2020.01.10,上海市浦东新区莲珠大厦,"121.556198,31.181210"
界龙新世纪公寓,2002,l2,pudong,32289,2018.11.20,上海市浦东新区界龙新世纪公寓,"121.696800,31.194855"
界龙新世纪公寓,2000,l3,pudong,24802,2015.11.19,上海市浦东新区界龙新世纪公寓,"121.696800,31.194855"
界龙新世纪公寓,2001,l2,pudong,36787,2016.08.19,上海市浦东新区界龙新世纪公寓,"121.696800,31.194855"
界龙新世纪公寓,2000,l3,pudong,32729,2019.06.26,上海市浦东新区界龙新世纪公寓,"121.696800,31.194855"
布鲁斯小镇(二期)(别墅),2011,l2,pudong,27245,2017.12.24,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
布鲁斯小镇(二期)(别墅),2011,l4,pudong,22613,2016.03.09,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
布鲁斯小镇(二期)(别墅),2011,l3,pudong,30263,2021.01.09,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
布鲁斯小镇(二期)(别墅),2011,l3,pudong,31457,2019.07.15,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
布鲁斯小镇(二期)(别墅),2011,l4,pudong,33364,2021.05.16,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
布鲁斯小镇(二期)(别墅),2011,l5,pudong,25113,2018.11.01,上海市浦东新区布鲁斯小镇,"121.762169,31.033257"
紫薇和苑,2007,l2,pudong,31861,2016.03.24,上海市浦东新区紫薇和苑,"121.577477,31.336866"
紫薇和苑,2007,l4,pudong,38794,2019.04.18,上海市浦东新区紫薇和苑,"121.577477,31.336866"
紫薇和苑,2007,l5,pudong,29630,2016.03.07,上海市浦东新区紫薇和苑,"121.577477,31.336866"
环龙公寓,2002,l2,pudong,31665,2016.01.24,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l2,pudong,35381,2015.12.24,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l1,pudong,30963,2016.01.18,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l3,pudong,31629,2016.01.29,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l2,pudong,63855,2021.07.04,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l2,pudong,61090,2021.01.15,上海市浦东新区环龙公寓,"121.558487,31.189867"
环龙公寓,2002,l3,pudong,63890,2021.07.30,上海市浦东新区环龙公寓,"121.558487,31.189867"
长达佳苑宜居尚城,2009,l3,pudong,26031,2021.03.03,上海市浦东新区宜居尚城,"121.577934,31.025909"
民风小区,1995,l3,pudong,31862,2021.01.28,上海市浦东新区民风小区,"121.666603,31.279789"
